Date,Close,Volume,W_Average
1975-08-18,84.27999878,74090000,88.98475258
1975-08-25,86.87999725,63710000,88.96821476
1975-09-01,85.62000275,48210000,88.84909666
1975-09-08,83.30000305,65400000,88.5652689
1975-09-15,85.87999725,69340000,88.44402139
1975-09-22,86.19000244,69070000,88.33576348
1975-09-29,85.94999695,67820000,88.20212886
1975-10-06,88.20999908,79450000,88.21075246
1975-10-13,88.86000061,80980000,88.25389229
1975-10-20,89.83000183,86130000,88.3478494
1975-10-27,89.04000092,74260000,88.37797848
1975-11-03,89.33000183,74890000,88.40926891
1975-11-10,90.97000122,95040000,88.53529048
1975-11-17,89.52999878,85810000,88.55836566
1975-11-24,91.23999786,63070000,88.6855053
1975-12-01,86.81999969,85730000,88.52313969
1975-12-08,87.83000183,74270000,88.433914
1975-12-15,88.80000305,84630000,88.41286044
1975-12-22,90.25,54260000,88.48918301
1975-12-29,90.90000153,60380000,88.60937666
1976-01-05,94.94999695,141940000,88.99425818
1976-01-12,97,159700000,89.50187109
1976-01-19,99.20999908,161670000,90.14262372
1976-01-26,100.8600006,162220000,90.8803657
1976-02-02,99.45999908,157490000,91.5138065
1976-02-09,99.66999817,137780000,92.15047306
1976-02-16,102.0999985,139080000,92.92999985
1976-02-23,99.70999908,161780000,93.52778475
1976-03-01,99.11000061,120550000,94.06165576
1976-03-08,100.8600006,135050000,94.68027946
1976-03-15,100.5800018,106960000,95.24965592
1976-03-22,102.8499985,115490000,95.93043001
1976-03-29,102.25,86880000,96.53815043
1976-04-05,100.3499985,106210000,96.98752668
1976-04-12,100.6699982,65560000,97.42088141
1976-04-19,102.2900009,103820000,97.92694599
1976-04-26,101.6399994,81340000,98.35645133
1976-05-03,101.8799973,81400000,98.76769847
1976-05-10,101.3399963,98390000,99.114709
1976-05-17,101.2600021,91870000,99.4297199
1976-05-24,100.1800003,84250000,99.65047263
1976-05-31,99.15000153,64860000,99.78081683
1976-06-07,100.9199982,81300000,100.0042361
1976-06-14,103.7600021,114840000,100.3894836
1976-06-21,103.7200012,95290000,100.7415482
1976-06-28,104.1100006,98800000,101.0919353
1976-07-05,104.9800034,79810000,101.4612689
1976-07-12,104.6800003,115990000,101.7743657
1976-07-19,104.0599976,86830000,102.0133118
1976-07-26,103.4400024,73270000,102.1825593
1976-08-02,103.7900009,82480000,102.3474195
1976-08-09,104.25,76590000,102.5229464
1976-08-16,102.3700027,84010000,102.5615918
1976-08-23,101.4800034,76980000,102.5360221
1976-08-30,104.3000031,77460000,102.6910545
1976-09-06,104.6500015,69530000,102.8582589
1976-09-13,106.2699966,97110000,103.1192694
1976-09-20,106.8000031,126610000,103.4055062
1976-09-27,104.1699982,91280000,103.5068179
1976-10-04,102.5599976,89270000,103.4933768
1976-10-11,100.8799973,89340000,103.3678928
1976-10-18,99.95999908,83620000,103.1824088
1976-10-25,102.9000015,78540000,103.1928175
1976-11-01,100.8199997,80220000,103.0676347
1976-11-08,99.23999786,83400000,102.8395055
1976-11-15,101.9199982,106180000,102.7873548
1976-11-22,103.1500015,75440000,102.8153549
1976-11-29,102.7600021,103680000,102.8149464
1976-12-06,104.6999969,133290000,102.9378064
1976-12-13,104.2600021,126050000,103.0250539
1976-12-20,104.8399963,96610000,103.1432687
1976-12-27,107.4599991,110700000,103.4204944
1977-01-03,105.0100021,114670000,103.5217848
1977-01-10,104.0100021,116890000,103.5497635
1977-01-17,103.3199997,123010000,103.5326881
1977-01-24,101.9300003,124130000,103.4267957
1977-01-31,101.8799973,119240000,103.3223654
1977-02-07,100.2200012,111230000,103.1175052
1977-02-14,100.4899979,101360000,102.9396556
1977-02-21,99.48000336,73310000,102.7043225
1977-02-28,101.1999969,90220000,102.5884729
1977-03-07,100.6500015,93460000,102.4427095
1977-03-14,101.8600006,105910000,102.3827526
1977-03-21,99.05999756,92260000,102.143247
1977-03-28,99.20999908,86110000,101.9186233
1977-04-04,98.34999847,68440000,101.649462
1977-04-11,101.0400009,113930000,101.5673975
1977-04-18,98.44000244,105870000,101.3288386
1977-04-25,98.44000244,97770000,101.1082581
1977-05-02,99.48999786,106070000,100.9677419
1977-05-09,99.02999878,97060000,100.8041504
1977-05-16,99.44999695,111490000,100.6716341
1977-05-23,96.26999664,93400000,100.3350532
1977-05-30,97.69000244,75070000,100.1043438
1977-06-06,98.45999908,102810000,99.93004264
1977-06-13,99.97000122,114550000,99.85483843
1977-06-20,101.1900024,129570000,99.86253752
1977-06-27,100.0999985,99110000,99.80412883
1977-07-04,99.79000092,83640000,99.73144073
1977-07-11,100.1800003,94540000,99.69447302
1977-07-18,101.6699982,141190000,99.7624084
1977-07-25,98.84999847,114950000,99.65522551
1977-08-01,98.76000214,96350000,99.56075254
1977-08-08,97.87999725,92660000,99.42294592
1977-08-15,97.51000214,97850000,99.27445145
1977-08-22,96.05999756,94210000,99.04490292
1977-08-29,97.44999695,87020000,98.91765544
1977-09-05,96.37000275,70590000,98.73025778
1977-09-12,96.48000336,87500000,98.55823651
1977-09-19,95.04000092,93540000,98.3019355
1977-09-26,96.52999878,97600000,98.15131178
1977-10-03,95.97000122,93350000,97.97460219
1977-10-10,93.55999756,95170000,97.65247301
1977-10-17,92.31999969,100250000,97.26819343
1977-10-24,92.61000061,107630000,96.91711821
1977-10-31,91.58000183,94790000,96.513785
1977-11-07,95.98000336,129050000,96.40888199
1977-11-14,95.33000183,124950000,96.27292512
1977-11-21,96.69000244,95770000,96.23139839
1977-11-28,94.66999817,112570000,96.06331224
1977-12-05,93.65000153,103590000,95.83978545
1977-12-12,93.40000153,101360000,95.61169952
1977-12-19,94.69000244,117090000,95.47985019
1977-12-26,95.09999847,83550000,95.37785006
1978-01-02,91.62000275,91530000,95.05690398
1978-01-09,89.69000244,116790000,94.62615142
1978-01-16,89.88999939,88590000,94.2304094
1978-01-23,88.58000183,93960000,93.7744525
1978-01-30,89.62000275,101960000,93.41036662
1978-02-06,90.08000183,85080000,93.09782907
1978-02-13,87.95999908,97520000,92.67023757
1978-02-20,88.48999786,81570000,92.30632341
1978-02-27,87.44999695,101150000,91.89759198
1978-03-06,88.87999725,108070000,91.60544123
1978-03-13,90.19999695,125580000,91.4178066
1978-03-20,89.36000061,96010000,91.19169909
1978-03-27,89.20999908,106510000,90.97032266
1978-04-03,90.16999817,120140000,90.82860208
1978-04-10,92.91999817,160110000,90.87763419
1978-04-17,94.33999634,212290000,91.02593502
1978-04-24,96.83000183,203060000,91.33638675
1978-05-01,96.52999878,196180000,91.62683827
1978-05-08,98.06999969,182100000,92.0154404
1978-05-15,98.12000275,204180000,92.3975696
1978-05-22,96.58000183,143180000,92.66787078
1978-05-29,98.13999939,110720000,93.03027933
1978-06-05,99.93000031,196460000,93.49406428
1978-06-12,97.41999817,149460000,93.787419
1978-06-19,95.84999847,138210000,93.97498879
1978-06-26,95.52999878,121550000,94.14371991
1978-07-03,94.88999939,83760000,94.26931128
1978-07-10,97.58000183,128570000,94.56578453
1978-07-17,97.75,142300000,94.86423615
1978-07-24,100,152870000,95.30126843
1978-07-31,103.9199982,220550000,95.98066618
1978-08-07,103.9599991,189750000,96.63619303
1978-08-14,104.7300034,178120000,97.31070941
1978-08-21,104.9000015,173380000,97.96427942
1978-08-28,103.6800003,172210000,98.50404291
1978-09-04,106.7900009,157250000,99.21421504
1978-09-11,104.1200027,192100000,99.71619374
1978-09-18,101.8399963,164200000,100.0363226
1978-09-25,102.5400009,123670000,100.3729033
1978-10-02,103.5199966,121530000,100.7402579
1978-10-09,104.6600037,119020000,101.1496775
1978-10-16,97.94999695,170890000,101.0950967
1978-10-23,94.58999634,168700000,100.8052685
1978-10-30,96.18000031,219670000,100.6064514
1978-11-06,94.76999664,109400000,100.3037415
1978-11-13,94.41999817,124360000,99.97447257
1978-11-20,95.79000092,79790000,99.73341888
1978-11-27,96.27999878,110420000,99.52621452
1978-12-04,96.62999725,117100000,99.34212834
1978-12-11,95.33000183,110150000,99.07726826
1978-12-18,96.30999756,137840000,98.88163372
1978-12-25,96.11000061,100520000,98.6736768
1979-01-01,99.12999725,109700000,98.66492397
1979-01-08,99.93000031,135470000,98.70950467
1979-01-15,99.75,137230000,98.73707459
1979-01-22,101.8600006,151920000,98.89238649
1979-01-29,99.5,134690000,98.88182737
1979-02-05,97.87000275,126190000,98.75619317
1979-02-12,98.66999817,119960000,98.68154791
1979-02-19,97.77999878,97100000,98.54750484
1979-02-26,96.97000122,126140000,98.36597807
1979-03-05,99.54000092,144520000,98.36520396
1979-03-12,100.6900024,142680000,98.44812886
1979-03-19,101.5999985,160870000,98.59845136
1979-03-26,101.5899963,154770000,98.75522535
1979-04-02,103.1800003,173690000,99.01907486
1979-04-09,102,118810000,99.21455877
1979-04-16,101.2300034,146800000,99.36492462
1979-04-23,101.8000031,154910000,99.55337646
1979-04-30,100.6900024,149490000,99.67180675
1979-05-07,98.51999664,140110000,99.65632267
1979-05-14,99.93000031,134130000,99.74501088
1979-05-21,100.2200012,139860000,99.84815077
1979-05-28,99.16999817,111150000,99.87144098
1979-06-04,101.4899979,173770000,100.0379785
1979-06-11,102.0899963,193050000,100.228774
1979-06-18,102.6399994,168440000,100.4385589
1979-06-25,102.9100037,175890000,100.6510322
1979-07-02,103.6200027,132590000,100.8950539
1979-07-09,102.3199997,183700000,101.0401722
1979-07-16,101.8199997,149980000,101.1380001
1979-07-23,103.0999985,151470000,101.3065592
1979-07-30,104.0400009,165450000,101.5207313
1979-08-06,106.4000015,188940000,101.8766023
1979-08-13,108.3000031,207650000,102.3411401
1979-08-20,108.5999985,178050000,102.8066454
1979-08-27,109.3199997,147960000,103.3041077
1979-09-03,107.6600037,139690000,103.6733553
1979-09-10,108.7600021,192080000,104.0925167
1979-09-17,110.4700012,209210000,104.6003017
1979-09-24,109.3199997,172960000,105.0066027
1979-10-01,111.2699966,186810000,105.5121509
1979-10-08,104.4899979,253710000,105.5550539
1979-10-15,101.5999985,170290000,105.4033334
1979-10-22,100.5699997,167730000,105.1851613
1979-10-29,102.5100021,128940000,105.0943442
1979-11-05,101.5100021,129590000,104.9404519
1979-11-12,103.7900009,149290000,104.93471
1979-11-19,104.6699982,128420000,104.9802367
1979-11-26,106.1600037,196800000,105.1157208
1979-12-03,107.5199966,181720000,105.327183
1979-12-10,108.9199982,181550000,105.609613
1979-12-17,107.5899963,205460000,105.786903
1979-12-24,107.8399963,109950000,105.9644727
1979-12-31,106.5199966,161750000,106.0382359
1980-01-07,109.9199982,272020000,106.3205369
1980-01-14,111.0699997,274270000,106.6601928
1980-01-21,113.6100006,255560000,107.1455907
1980-01-28,115.1200027,272780000,107.7053973
1980-02-04,117.9499969,252450000,108.4230531
1980-02-11,115.4100037,269200000,108.9432254
1980-02-18,115.0400009,183560000,109.4103007
1980-02-25,113.6600037,204710000,109.7626666
1980-03-03,106.9000015,232800000,109.658215
1980-03-10,105.4300003,191340000,109.4578495
1980-03-17,102.3099976,185680000,109.0623654
1980-03-24,100.6800003,230790000,108.5752472
1980-03-31,102.1500015,131250000,108.2015484
1980-04-07,103.7900009,157750000,107.9455054
1980-04-14,100.5500031,149110000,107.4911185
1980-04-21,105.1600037,182480000,107.3554844
1980-04-28,105.5800018,149910000,107.2558931
1980-05-05,104.7200012,186410000,107.1130545
1980-05-12,107.3499985,177350000,107.1393984
1980-05-19,110.6200027,184430000,107.3643448
1980-05-26,111.2399979,156210000,107.607678
1980-06-02,113.1999969,196340000,107.9586886
1980-06-09,115.8099976,211830000,108.4529465
1980-06-16,114.0599976,194950000,108.8084517
1980-06-23,116,196630000,109.2689248
1980-06-30,117.4599991,154430000,109.8024301
1980-07-07,117.8399963,222420000,110.3390751
1980-07-14,122.0400009,262450000,111.1275052
1980-07-21,120.7799988,219540000,111.8035697
1980-07-28,121.2099991,239280000,112.4795481
1980-08-04,123.6100006,252790000,113.278774
1980-08-11,125.7200012,236570000,114.184688
1980-08-18,126.0199966,235360000,115.0784512
1980-08-25,122.3799973,194500000,115.7106876
1980-09-01,124.8799973,184680000,116.4886014
1980-09-08,125.5400009,229890000,117.2941928
1980-09-15,129.25,283080000,118.3173541
1980-09-22,126.3499985,273360000,119.1228594
1980-09-29,129.3300018,229090000,120.0933327
1980-10-06,130.2899933,235040000,121.0775043
1980-10-13,131.5200043,237820000,122.0875692
1980-10-20,129.8500061,225440000,122.9270749
1980-10-27,127.4700012,191100000,123.5503008
1980-11-03,129.1799927,208860000,124.2293972
1980-11-10,137.1499939,276710000,125.368085
1980-11-17,139.1100006,306000000,126.5545152
1980-11-24,140.5200043,196540000,127.7589026
1980-12-01,134.0299988,247110000,128.4694402
1980-12-08,129.2299957,256220000,128.8072679
1980-12-15,133.6999969,252470000,129.3864291
1980-12-22,136.5700073,152830000,130.1011178
1980-12-29,136.3399963,145890000,130.746494
1981-01-05,133.4799957,324540000,131.1575905
1981-01-12,134.7700043,213940000,131.6139134
1981-01-19,130.2299957,194510000,131.7327949
1981-01-26,129.5500031,193660000,131.7772038
1981-02-02,130.6000061,226680000,131.8633547
1981-02-09,126.9800034,184980000,131.6885163
1981-02-16,126.5800018,161880000,131.4772476
1981-02-23,131.2700043,242770000,131.5560866
1981-03-02,129.8500061,233020000,131.5216784
1981-03-09,133.1100006,273110000,131.684173
1981-03-16,134.0800018,296020000,131.8933559
1981-03-23,134.6499939,287900000,132.1219792
1981-03-30,135.4900055,240610000,132.3784096
1981-04-06,134.5099945,253380000,132.5487963
1981-04-13,134.6999969,207200000,132.712151
1981-04-20,135.1399994,296160000,132.8921724
1981-04-27,132.7200012,258960000,132.8971617
1981-05-04,131.6600037,220980000,132.8264738
1981-05-11,132.1699982,208890000,132.7857424
1981-05-18,131.3300018,214630000,132.6894199
1981-05-25,132.5899963,212570000,132.6712046
1981-06-01,132.2200012,266920000,132.6181079
