Date,Growth,Close,Volume,W_Average
2014-07-21,0,1973.630005,2611160000,1884.214217
2014-07-22,1,1983.530029,2890480000,1885.588735
2014-07-23,1,1987.01001,2869720000,1886.982712
2014-07-24,1,1987.97998,3203530000,1888.371588
2014-07-25,0,1978.339966,2638960000,1889.649029
2014-07-28,1,1978.910034,2803320000,1890.916077
2014-07-29,0,1969.949951,3183300000,1892.077926
2014-07-30,1,1970.069946,3448250000,1893.227167
2014-07-31,0,1930.670044,4193000000,1893.971093
2014-08-01,0,1925.150024,3789660000,1894.649122
2014-08-04,1,1938.98999,3072920000,1895.453563
2014-08-05,0,1920.209961,3462520000,1896.060321
2014-08-06,1,1920.23999,3539150000,1896.65807
2014-08-07,0,1909.569946,3230520000,1897.140907
2014-08-08,1,1931.589966,2902280000,1897.834644
2014-08-11,1,1936.920044,2784890000,1898.572615
2014-08-12,0,1933.75,2611700000,1899.269563
2014-08-13,1,1946.719971,2718020000,1900.086527
2014-08-14,1,1955.180054,2609460000,1900.97837
2014-08-15,0,1955.060059,3023380000,1901.859413
2014-08-18,1,1971.73999,2638160000,1902.897316
2014-08-19,1,1981.599976,2656430000,1904.022959
2014-08-20,1,1986.51001,2579560000,1905.18626
2014-08-21,1,1992.369995,2638920000,1906.396683
2014-08-22,0,1988.400024,2301860000,1907.556437
2014-08-25,1,1997.920044,2233880000,1908.799702
2014-08-26,1,2000.02002,2451950000,1910.052547
2014-08-27,1,2000.119995,2344350000,1911.293807
2014-08-28,0,1996.73999,2282400000,1912.490016
2014-08-29,1,2003.369995,2259130000,1913.741009
2014-09-02,0,2002.280029,2819980000,1914.969432
2014-09-03,0,2000.719971,2809980000,1916.171372
2014-09-04,0,1997.650024,3072410000,1917.332312
2014-09-05,1,2007.709961,2818300000,1918.583428
2014-09-08,0,2001.540039,2789090000,1919.762396
2014-09-09,0,1988.439941,2882830000,1920.800384
2014-09-10,1,1995.689941,2912430000,1921.90021
2014-09-11,1,1997.449951,2941690000,1923.007606
2014-09-12,0,1985.540039,3206570000,1923.986909
2014-09-15,0,1984.130005,2776530000,1924.943074
2014-09-16,1,1998.97998,3160310000,1926.037977
2014-09-17,1,2001.569946,3209420000,1927.14911
2014-09-18,1,2011.359985,3235340000,1928.347917
2014-09-19,0,2010.400024,4880220000,1929.526702
2014-09-22,0,1994.290039,3349670000,1930.53448
2014-09-23,0,1982.77002,3279350000,1931.417606
2014-09-24,1,1998.300049,3313850000,1932.445423
2014-09-25,0,1965.98999,3273050000,1933.142134
2014-09-26,1,1982.849976,2929440000,1933.998764
2014-09-29,0,1977.800049,3094440000,1934.796179
2014-09-30,0,1972.290039,3951100000,1935.529038
2014-10-01,0,1946.160034,4188590000,1935.992107
2014-10-02,1,1946.170044,4012510000,1936.446775
2014-10-03,1,1967.900024,3560970000,1937.109721
2014-10-06,0,1964.819946,3358220000,1937.732721
2014-10-07,0,1935.099976,3687870000,1938.052329
2014-10-08,1,1968.890015,4441890000,1938.701913
2014-10-09,0,1928.209961,4344020000,1938.939229
2014-10-10,0,1906.130005,4550540000,1938.951857
2014-10-13,0,1874.73999,4352580000,1938.648526
2014-10-14,1,1877.699951,4812010000,1938.373018
2014-10-15,0,1862.48999,6090800000,1937.944362
2014-10-16,1,1862.76001,5073150000,1937.517327
2014-10-17,1,1886.76001,4482120000,1937.328381
2014-10-20,1,1904.01001,3331210000,1937.308352
2014-10-21,1,1941.280029,3987090000,1937.655555
2014-10-22,0,1927.109985,3761930000,1937.856065
2014-10-23,1,1950.819946,3789250000,1938.288056
2014-10-24,1,1964.579956,3078380000,1938.851324
2014-10-27,0,1961.630005,3538860000,1939.378949
2014-10-28,1,1985.050049,3653260000,1940.133675
2014-10-29,0,1982.300049,3740350000,1940.852787
2014-10-30,1,1994.650024,3586150000,1941.687649
2014-10-31,1,2018.050049,4292290000,1942.74807
2014-11-03,0,2017.810059,3555440000,1943.797538
2014-11-04,0,2012.099976,3956260000,1944.781278
2014-11-05,1,2023.569946,3766590000,1945.870774
2014-11-06,1,2031.209961,3669770000,1947.027399
2014-11-07,1,2031.920044,3704280000,1948.181002
2014-11-10,1,2038.26001,3284940000,1949.385668
2014-11-11,1,2039.680054,2958320000,1950.591693
2014-11-12,0,2038.25,3246650000,1951.771191
2014-11-13,1,2039.329956,3455270000,1952.948298
2014-11-14,1,2039.819946,3227130000,1954.118085
2014-11-17,1,2041.319946,3152890000,1955.289999
2014-11-18,1,2051.800049,3416190000,1956.551296
2014-11-19,0,2048.719971,3390850000,1957.76719
2014-11-20,1,2052.75,3128290000,1959.008402
2014-11-21,1,2063.5,3916420000,1960.342684
2014-11-24,1,2069.409912,3128060000,1961.722513
2014-11-25,0,2067.030029,3392940000,1963.06525
2014-11-26,1,2072.830078,2745260000,1964.453397
2014-11-28,0,2067.560059,2504640000,1965.77649
2014-12-01,0,2053.439941,4159010000,1966.947257
2014-12-02,1,2066.550049,3686650000,1968.237786
2014-12-03,1,2074.330078,3612680000,1969.594495
2014-12-04,0,2071.919922,3408340000,1970.915004
2014-12-05,1,2075.370117,3419620000,1972.258294
2014-12-08,0,2060.310059,3800990000,1973.439836
2014-12-09,0,2059.820068,3970150000,1974.605921
2014-12-10,0,2026.140015,4114440000,1975.426199
2014-12-11,1,2035.329956,3917950000,1976.328916
2014-12-12,0,2002.329956,4157650000,1976.894267
2014-12-15,0,1989.630005,4361990000,1977.326142
2014-12-16,0,1972.73999,4958680000,1977.582798
2014-12-17,1,2012.890015,4942370000,1978.23404
2014-12-18,1,2061.22998,4703380000,1979.359358
2014-12-19,1,2070.649902,6465530000,1980.569241
2014-12-22,1,2078.540039,3369520000,1981.848051
2014-12-23,1,2082.169922,3043950000,1983.152961
2014-12-24,0,2081.879883,1416980000,1984.444311
2014-12-26,1,2088.77002,1735230000,1985.793589
2014-12-29,1,2090.570068,2452360000,1987.148716
2014-12-30,0,2080.350098,2440280000,1988.389743
2014-12-31,0,2058.899902,2606070000,1989.406313
2015-01-02,0,2058.199951,2708700000,1990.406633
2015-01-05,0,2020.579956,3799120000,1991.022802
2015-01-06,0,2002.609985,4460110000,1991.452775
2015-01-07,1,2025.900024,3805480000,1992.107718
2015-01-08,1,2062.139893,3934010000,1993.114875
2015-01-09,0,2044.810059,3364140000,1993.93982
2015-01-12,0,2028.26001,3456460000,1994.590522
2015-01-13,0,2023.030029,4107300000,1995.180269
2015-01-14,0,2011.27002,4378680000,1995.644771
2015-01-15,0,1992.670044,4276720000,1995.917287
2015-01-16,1,2019.420044,4056410000,1996.450641
2015-01-20,1,2022.550049,3944340000,1997.008746
2015-01-21,1,2032.119995,3730070000,1997.655418
2015-01-22,1,2063.149902,4176050000,1998.602535
2015-01-23,0,2051.820068,3573560000,1999.426067
2015-01-26,1,2057.090088,3465760000,2000.292093
2015-01-27,0,2029.550049,3329810000,2000.874889
2015-01-28,0,2002.160034,4067530000,2001.175374
2015-01-29,1,2021.25,4127140000,2001.656531
2015-01-30,0,1994.98999,4568650000,2001.86691
2015-02-02,1,2020.849976,4008330000,2002.32704
2015-02-03,1,2050.030029,4615900000,2003.069631
2015-02-04,0,2041.51001,4141920000,2003.718232
2015-02-05,1,2062.52002,3821990000,2004.56745
2015-02-06,0,2055.469971,4232970000,2005.337415
2015-02-09,0,2046.73999,3549540000,2006.011555
2015-02-10,1,2068.590088,3669850000,2006.894744
2015-02-11,0,2068.530029,3596860000,2007.767128
2015-02-12,1,2088.47998,3788350000,2008.828113
2015-02-13,1,2096.98999,3527450000,2009.963319
2015-02-17,1,2100.340088,3361750000,2011.121261
2015-02-18,0,2099.679932,3370020000,2012.261855
2015-02-19,0,2097.449951,3247100000,2013.369387
2015-02-20,1,2110.300049,3281600000,2014.594194
2015-02-23,0,2109.659912,3093680000,2015.800564
2015-02-24,1,2115.47998,3199840000,2017.053329
2015-02-25,0,2113.860107,3312340000,2018.278044
2015-02-26,0,2110.73999,3408690000,2019.460002
2015-02-27,0,2104.5,3547380000,2020.569219
2015-03-02,1,2117.389893,3409490000,2021.796393
2015-03-03,0,2107.780029,3262300000,2022.916561
2015-03-04,0,2098.530029,3421110000,2023.932901
2015-03-05,1,2101.040039,3103030000,2024.963237
2015-03-06,0,2071.26001,3853570000,2025.686511
2015-03-09,1,2079.429932,3349090000,2026.481206
2015-03-10,0,2044.160034,3668900000,2026.915433
2015-03-11,0,2040.23999,3406570000,2027.30311
2015-03-12,1,2065.949951,3405860000,2027.939656
2015-03-13,0,2053.399902,3498560000,2028.443663
2015-03-16,1,2081.189941,3295600000,2029.217042
2015-03-17,0,2074.280029,3221840000,2029.913647
2015-03-18,1,2099.5,4128210000,2030.8537
2015-03-19,0,2089.27002,3305220000,2031.683279
2015-03-20,1,2108.100098,5554120000,2032.692011
2015-03-23,0,2104.419922,3267960000,2033.655159
2015-03-24,0,2091.5,3189820000,2034.481593
2015-03-25,0,2061.050049,3521140000,2034.997974
2015-03-26,0,2056.149902,3510670000,2035.460136
2015-03-27,1,2061.02002,3008550000,2035.965516
2015-03-30,1,2086.23999,2917690000,2036.716013
2015-03-31,0,2067.889893,3376550000,2037.276154
2015-04-01,0,2059.689941,3543270000,2037.74815
2015-04-02,1,2066.959961,3095960000,2038.286419
2015-04-06,1,2080.620117,3302970000,2038.954393
2015-04-07,0,2076.330078,3065510000,2039.573529
2015-04-08,1,2081.899902,3265330000,2040.242272
2015-04-09,1,2091.179932,3172360000,2040.997432
2015-04-10,1,2102.060059,3156200000,2041.854455
2015-04-13,0,2092.429932,2908420000,2042.608091
2015-04-14,1,2095.840088,3301270000,2043.389046
2015-04-15,1,2106.629883,4013760000,2044.270465
2015-04-16,0,2104.98999,3434120000,2045.128321
2015-04-17,0,2081.179932,3627600000,2045.742058
2015-04-20,1,2100.399902,3000160000,2046.541672
2015-04-21,0,2097.290039,3243410000,2047.304085
2015-04-22,1,2107.959961,3348480000,2048.167102
2015-04-23,1,2112.929932,3636670000,2049.073088
2015-04-24,1,2117.689941,3375780000,2050.019013
2015-04-27,0,2108.919922,3438750000,2050.870467
2015-04-28,1,2114.76001,3546270000,2051.772856
2015-04-29,0,2106.850098,4074970000,2052.589216
2015-04-30,0,2085.51001,4509680000,2053.186782
2015-05-01,1,2108.290039,3379390000,2054.005431
2015-05-04,1,2114.48999,3091580000,2054.879467
2015-05-05,0,2089.459961,3793950000,2055.496668
2015-05-06,0,2080.149902,3792210000,2056.015697
2015-05-07,1,2088,3676640000,2056.607538
2015-05-08,1,2116.100098,3399440000,2057.473784
2015-05-11,0,2105.330078,2992670000,2058.226443
2015-05-12,0,2099.120117,3139520000,2058.911473
2015-05-13,0,2098.47998,3374260000,2059.584124
2015-05-14,1,2121.100098,3225740000,2060.475903
2015-05-15,1,2122.72998,3092080000,2061.376379
2015-05-18,1,2129.199951,2888190000,2062.333638
2015-05-19,0,2127.830078,3296030000,2063.26739
2015-05-20,0,2125.850098,3025880000,2064.171357
2015-05-21,1,2130.820068,3070460000,2065.115479
2015-05-22,0,2126.060059,2571860000,2066.00176
2015-05-26,0,2104.199951,3342130000,2066.660288
2015-05-27,1,2123.47998,3127960000,2067.500974
2015-05-28,0,2120.790039,2980350000,2068.305348
2015-05-29,0,2107.389893,3927390000,2068.967238
2015-06-01,1,2111.72998,3011710000,2069.663676
2015-06-02,0,2109.600098,3049350000,2070.33071
2015-06-03,1,2114.070068,3099980000,2071.03454
2015-06-04,0,2095.840088,3200050000,2071.549066
2015-06-05,0,2092.830078,3243690000,2072.027467
2015-06-08,0,2079.280029,2917150000,2072.365508
2015-06-09,1,2080.149902,3034580000,2072.707589
2015-06-10,1,2105.199951,3414320000,2073.294557
2015-06-11,1,2108.860107,3128600000,2073.912134
2015-06-12,0,2094.110107,2719400000,2074.377425
2015-06-15,0,2084.429932,3061570000,2074.741715
2015-06-16,1,2096.290039,2919900000,2075.219821
2015-06-17,1,2100.439941,3222240000,2075.734267
2015-06-18,1,2121.23999,3520360000,2076.45085
2015-06-19,0,2109.98999,4449810000,2077.049574
2015-06-22,1,2122.850098,3030020000,2077.770822
2015-06-23,1,2124.199951,3091190000,2078.499274
2015-06-24,0,2108.580078,3102480000,2079.066508
2015-06-25,0,2102.310059,3214610000,2079.566028
2015-06-26,0,2101.48999,5025470000,2080.051724
2015-06-29,0,2057.639893,3678960000,2080.095836
2015-06-30,1,2063.110107,4078540000,2080.191384
2015-07-01,1,2077.419922,3727260000,2080.425458
2015-07-02,0,2076.780029,2996540000,2080.648525
2015-07-06,0,2068.76001,3486360000,2080.78792
2015-07-07,1,2081.340088,4458660000,2081.049146
2015-07-08,0,2046.680054,3608780000,2080.962015
2015-07-09,1,2051.310059,3446810000,2080.919149
2015-07-10,1,2076.620117,3065070000,2081.125288
2015-07-13,1,2099.600098,3096730000,2081.555414
2015-07-14,1,2108.949951,3002120000,2082.073533
2015-07-15,0,2107.399902,3261810000,2082.569116
2015-07-16,1,2124.290039,3227080000,2083.226565
2015-07-17,1,2126.639893,3362750000,2083.900106
2015-07-20,1,2128.280029,3245870000,2084.582289
2015-07-21,0,2119.209961,3343690000,2085.165161
2015-07-22,0,2114.149902,3694070000,2085.689075
2015-07-23,0,2102.149902,3772810000,2086.086311
2015-07-24,0,2079.649902,3870040000,2086.252833
2015-07-27,0,2067.639893,3836750000,2086.292661
2015-07-28,1,2093.25,4117740000,2086.582404
2015-07-29,1,2108.570068,4038900000,2087.016373
2015-07-30,1,2108.629883,3579410000,2087.440867
2015-07-31,0,2103.840088,3681340000,2087.806064
2015-08-03,0,2098.040039,3476770000,2088.102299
2015-08-04,0,2093.320068,3546710000,2088.33985
2015-08-05,1,2099.840088,3968680000,2088.630806
2015-08-06,0,2083.560059,4246570000,2088.74917
2015-08-07,0,2077.570068,3602320000,2088.799
2015-08-10,1,2104.179932,3514460000,2089.106825
2015-08-11,0,2084.070068,3708880000,2089.205741
2015-08-12,1,2086.050049,4269130000,2089.31773
2015-08-13,0,2083.389893,3221300000,2089.397206
2015-08-14,1,2091.540039,2795590000,2089.55172
2015-08-17,1,2102.439941,2867690000,2089.809393
2015-08-18,0,2096.919922,2949990000,2090.006163
2015-08-19,0,2079.610107,3512920000,2090.025609
2015-08-20,0,2035.72998,3922470000,2089.605373
2015-08-21,0,1970.890015,5018240000,2088.539072
2015-08-24,0,1893.209961,6612690000,2086.701886
2015-08-25,0,1867.609985,5183560000,2084.616459
2015-08-26,1,1940.51001,5338250000,2083.264544
2015-08-27,1,1987.660034,5006390000,2082.386332
2015-08-28,1,1988.869995,3949080000,2081.522677
2015-08-31,0,1972.180054,3915100000,2080.495481
2015-09-01,0,1913.849976,4371850000,2078.891172
2015-09-02,1,1948.859985,3742620000,2077.641465
2015-09-03,1,1951.130005,3520700000,2076.418871
2015-09-04,0,1921.219971,3167090000,2074.903151
2015-09-08,1,1969.410034,3548650000,2073.873431
2015-09-09,0,1942.040039,3652120000,2072.575318
2015-09-10,1,1952.290039,3626320000,2071.384704
2015-09-11,1,1961.050049,3218590000,2070.286786
2015-09-14,0,1953.030029,3000200000,2069.114459
2015-09-15,1,1978.089966,3239860000,2068.197155
2015-09-16,1,1995.310059,3630680000,2067.45591
2015-09-17,0,1990.199951,4183790000,2066.667412
2015-09-18,0,1958.030029,6021240000,2065.561961
2015-09-21,1,1966.969971,3269350000,2064.550864
2015-09-22,0,1942.73999,3808260000,2063.304014
2015-09-23,0,1938.76001,3190530000,2062.02399
2015-09-24,0,1932.23999,4091530000,2060.685885
2015-09-25,0,1931.339966,3721870000,2059.345198
2015-09-28,0,1881.77002,4326660000,2057.517668
2015-09-29,1,1884.089966,4132390000,2055.720406
2015-09-30,1,1920.030029,4525070000,2054.28828
2015-10-01,1,1923.819946,3983600000,2052.89796
2015-10-02,1,1951.359985,4378570000,2051.784944
2015-10-05,1,1987.050049,4334490000,2051.028116
2015-10-06,0,1979.920044,4202400000,2050.201629
2015-10-07,1,1995.829956,4666470000,2049.537495
2015-10-08,1,2013.430054,3939140000,2049.052208
2015-10-09,1,2014.890015,3706900000,2048.584688
2015-10-12,1,2017.459961,2893250000,2048.146087
2015-10-13,0,2003.689941,3401920000,2047.573675
2015-10-14,0,1994.23999,3644590000,2046.911467
2015-10-15,1,2023.859985,3746290000,2046.548778
2015-10-16,1,2033.109985,3595430000,2046.280939
2015-10-19,1,2033.660034,3287320000,2046.019856
2015-10-20,0,2030.77002,3331500000,2045.731238
2015-10-21,0,2018.939941,3627790000,2045.3244
2015-10-22,1,2052.51001,4430850000,2045.250781
2015-10-23,1,2075.149902,4108460000,2045.40111
2015-10-26,0,2071.179932,3385800000,2045.51129
2015-10-27,0,2065.889893,4216880000,2045.567521
2015-10-28,1,2090.350098,4698110000,2045.865265
2015-10-29,0,2089.409912,4008940000,2046.150304
2015-10-30,0,2079.360107,4256200000,2046.331458
2015-11-02,1,2104.050049,3760020000,2046.75397
2015-11-03,1,2109.790039,4272060000,2047.229386
2015-11-04,0,2102.310059,4078870000,2047.626033
2015-11-05,0,2099.929932,4051890000,2047.995506
2015-11-06,0,2099.199951,4369020000,2048.355886
2015-11-09,0,2078.580078,3882350000,2048.508735
2015-11-10,1,2081.719971,3821440000,2048.691759
2015-11-11,0,2075,3692410000,2048.805321
2015-11-12,0,2045.969971,4016370000,2048.626403
2015-11-13,0,2023.040039,4278750000,2048.218097
2015-11-16,1,2053.189941,3741240000,2048.108394
2015-11-17,0,2050.439941,4427350000,2047.96972
2015-11-18,1,2083.580078,3926390000,2048.160777
2015-11-19,0,2081.23999,3628110000,2048.326457
2015-11-20,1,2089.169922,3929600000,2048.57011
2015-11-23,0,2086.590088,3587980000,2048.786417
2015-11-24,1,2089.139893,3884930000,2049.026113
2015-11-25,0,2088.870117,2852940000,2049.262101
2015-11-27,1,2090.110107,1466840000,2049.509416
2015-11-30,0,2080.409912,4275030000,2049.660131
2015-12-01,1,2102.629883,3712120000,2050.032765
2015-12-02,0,2079.51001,3950640000,2050.175236
2015-12-03,0,2049.620117,4306490000,2050.021299
2015-12-04,1,2091.689941,4214910000,2050.288346
2015-12-07,0,2077.070068,4043820000,2050.410849
2015-12-08,0,2063.590088,4173570000,2050.400843
2015-12-09,0,2047.619995,4385250000,2050.234513
2015-12-10,1,2052.22998,3715150000,2050.117348
2015-12-11,0,2012.369995,4301060000,2049.606478
2015-12-14,1,2021.939941,4612440000,2049.195415
2015-12-15,1,2043.410034,4353540000,2049.002733
2015-12-16,1,2073.070068,4635450000,2049.108378
2015-12-17,0,2041.890015,4327390000,2048.905041
2015-12-18,0,2005.550049,6683070000,2048.343055
2015-12-21,1,2021.150024,3760280000,2047.939562
2015-12-22,1,2038.969971,3520860000,2047.716281
2015-12-23,1,2064.290039,3484090000,2047.745199
2015-12-24,0,2060.98999,1411860000,2047.740085
2015-12-28,0,2056.5,2492510000,2047.69054
2015-12-29,1,2078.360107,2542000000,2047.858355
2015-12-30,0,2063.360107,2367430000,2047.877057
2015-12-31,0,2043.939941,2655330000,2047.703067
2016-01-04,0,2012.660034,4304880000,2047.220598
2016-01-05,1,2016.709961,3706620000,2046.782239
2016-01-06,0,1990.26001,4336660000,2046.085242
2016-01-07,0,1943.089966,5076590000,2044.924572
2016-01-08,0,1922.030029,4664940000,2043.561733
2016-01-11,1,1923.670044,4607290000,2042.22213
2016-01-12,1,1938.680054,4887260000,2041.03847
2016-01-13,0,1890.280029,5087030000,2039.379305
2016-01-14,1,1921.839966,5241110000,2038.043919
2016-01-15,0,1880.329956,5468460000,2036.302764
2016-01-19,1,1881.329956,4928350000,2034.580482
2016-01-20,0,1859.329956,6416070000,2032.64853
2016-01-21,1,1868.98999,5078810000,2030.823708
2016-01-22,1,1906.900024,4901760000,2029.386415
2016-01-25,0,1877.079956,4401380000,2027.661112
2016-01-26,1,1903.630005,4357940000,2026.21064
2016-01-27,0,1882.949951,4754040000,2024.564268
2016-01-28,1,1893.359985,4693010000,2023.031901
2016-01-29,1,1940.23999,5497570000,2021.976075
2016-02-01,0,1939.380005,4322530000,2020.91997
2016-02-02,0,1903.030029,4463190000,2019.510413
2016-02-03,1,1912.530029,5172950000,2018.204246
2016-02-04,1,1915.449951,5193320000,2016.93648
2016-02-05,0,1880.050049,4929940000,2015.325524
2016-02-08,0,1853.439941,5636460000,2013.461129
2016-02-09,0,1852.209961,5183220000,2011.597405
2016-02-10,0,1851.859985,4471170000,2009.743406
2016-02-11,0,1829.079956,5500800000,2007.67553
2016-02-12,1,1864.780029,4696920000,2005.977092
2016-02-16,1,1895.579956,4570670000,2004.597163
2016-02-17,1,1926.819946,5011540000,2003.53753
2016-02-18,0,1917.829956,4436490000,2002.397472
2016-02-19,0,1917.780029,4142850000,2001.266702
2016-02-22,1,1945.5,4054710000,2000.420293
2016-02-23,0,1921.27002,3890650000,1999.33949
2016-02-24,1,1929.800049,4317250000,1998.351857
2016-02-25,1,1951.699951,4118210000,1997.591402
2016-02-26,0,1948.050049,4348510000,1996.802273
2016-02-29,0,1932.22998,4588180000,1995.863246
2016-03-01,1,1978.349976,4819750000,1995.391396
2016-03-02,1,1986.449951,4666610000,1995.007245
2016-03-03,1,1993.400024,5081700000,1994.699029
2016-03-04,1,1999.98999,6049930000,1994.463141
2016-03-07,1,2001.76001,4968180000,1994.251225
2016-03-08,0,1979.26001,4641650000,1993.821602
2016-03-09,1,1989.26001,4038120000,1993.499022
2016-03-10,1,1989.569946,4376790000,1993.186332
2016-03-11,1,2022.189941,4078620000,1993.203922
2016-03-14,0,2019.640015,3487850000,1993.201179
2016-03-15,0,2015.930054,3560280000,1993.166553
2016-03-16,1,2027.219971,4057020000,1993.248815
2016-03-17,1,2040.589966,4530480000,1993.468316
2016-03-18,1,2049.580078,6503140000,1993.780704
2016-03-21,1,2051.600098,3376600000,1994.116401
2016-03-22,0,2049.800049,3418460000,1994.436387
2016-03-23,0,2036.709961,3639510000,1994.628265
2016-03-24,0,2035.939941,3407720000,1994.814599
2016-03-28,1,2037.050049,2809090000,1995.014178
2016-03-29,1,2055.01001,3822330000,1995.395853
2016-03-30,1,2063.949951,3590310000,1995.869163
2016-03-31,0,2059.73999,3715280000,1996.302083
2016-04-01,1,2072.780029,3749990000,1996.865982
2016-04-04,0,2066.129883,3485710000,1997.364881
2016-04-05,0,2045.170044,4154920000,1997.656931
2016-04-06,1,2066.659912,3750800000,1998.166596
2016-04-07,0,2041.910034,3801250000,1998.432148
2016-04-08,1,2047.599976,3359530000,1998.758344
2016-04-11,0,2041.98999,3567840000,1999.03253
2016-04-12,1,2061.719971,4239740000,1999.506347
2016-04-13,1,2082.419922,4191830000,2000.188153
2016-04-14,1,2082.780029,3765870000,2000.874491
2016-04-15,0,2080.72998,3701450000,2001.53918
2016-04-18,1,2094.340088,3316880000,2002.338416
2016-04-19,1,2100.800049,3896830000,2003.201089
2016-04-20,1,2102.399902,4184880000,2004.078486
2016-04-21,0,2091.47998,4175290000,2004.845553
2016-04-22,1,2091.580078,3790580000,2005.613111
2016-04-25,0,2087.790039,3319740000,2006.340724
2016-04-26,1,2091.699951,3557190000,2007.105426
2016-04-27,1,2095.149902,4100110000,2007.903707
2016-04-28,0,2075.810059,4309840000,2008.509772
2016-04-29,0,2065.300049,4704720000,2009.012909
2016-05-02,1,2081.429932,3841110000,2009.678636
2016-05-03,0,2063.370117,4173390000,2010.166797
2016-05-04,0,2051.120117,4058560000,2010.536214
2016-05-05,0,2050.629883,4008530000,2010.904593
2016-05-06,1,2057.139893,3796350000,2011.341159
2016-05-09,1,2058.689941,3788620000,2011.795986
2016-05-10,1,2084.389893,3600200000,2012.508695
2016-05-11,0,2064.459961,3821980000,2013.022861
2016-05-12,0,2064.110107,3782390000,2013.533704
2016-05-13,0,2046.609985,3579880000,2013.871866
2016-05-16,1,2066.659912,3501360000,2014.412612
2016-05-17,0,2047.209961,4108960000,2014.761915
2016-05-18,1,2047.630005,4101320000,2015.118214
2016-05-19,0,2040.040039,3846770000,2015.4015
2016-05-20,1,2052.320068,3507650000,2015.809625
2016-05-23,0,2048.040039,3055480000,2016.177528
2016-05-24,1,2076.060059,3627340000,2016.826003
2016-05-25,1,2090.540039,3859160000,2017.618634
2016-05-26,0,2090.100098,3230990000,2018.407565
2016-05-27,1,2099.060059,3079150000,2019.28535
2016-05-31,0,2096.949951,4514410000,2020.141492
2016-06-01,1,2099.330078,3525170000,2021.020642
2016-06-02,1,2105.26001,3632720000,2021.958409
2016-06-03,0,2099.129883,3627780000,2022.835039
2016-06-06,1,2109.409912,3442020000,2023.813848
2016-06-07,1,2112.129883,3534730000,2024.818239
2016-06-08,1,2119.120117,3562060000,2025.888383
2016-06-09,0,2115.47998,3290320000,2026.914933
2016-06-10,0,2096.070068,3515010000,2027.737291
2016-06-13,0,2079.060059,3392030000,2028.379029
2016-06-14,0,2075.320068,3759770000,2028.97666
2016-06-15,0,2071.5,3544720000,2029.531919
2016-06-16,1,2077.98999,3628280000,2030.147644
2016-06-17,0,2071.219971,4952630000,2030.690742
2016-06-20,1,2083.25,3467440000,2031.345712
2016-06-21,1,2088.899902,3232880000,2032.050214
2016-06-22,0,2085.449951,3168160000,2032.713534
2016-06-23,1,2113.320068,3297940000,2033.645998
2016-06-24,0,2037.410034,7597450000,2033.815978
2016-06-27,0,2000.540039,5431220000,2033.614348
2016-06-28,1,2036.089966,4385810000,2033.764049
2016-06-29,1,2070.77002,4241740000,2034.255091
2016-06-30,1,2098.860107,4622820000,2035.019778
2016-07-01,1,2102.949951,3458890000,2035.819152
2016-07-05,0,2088.550049,3658380000,2036.469889
2016-07-06,1,2099.72998,3909380000,2037.226975
2016-07-07,0,2097.899902,3604550000,2037.958802
2016-07-08,1,2129.899902,3607500000,2039.002523
2016-07-11,1,2137.159912,3253340000,2040.109171
2016-07-12,1,2152.139893,4097820000,2041.355004
2016-07-13,1,2152.429932,3502320000,2042.592782
2016-07-14,1,2163.75,3465610000,2043.932197
2016-07-15,0,2161.73999,3122600000,2045.237584
2016-07-18,1,2166.889893,3009310000,2046.580401
2016-07-19,0,2163.780029,2968340000,2047.879992
2016-07-20,1,2173.02002,3211860000,2049.259584
2016-07-21,0,2165.169922,3438900000,2050.550039
2016-07-22,1,2175.030029,3023280000,2051.929742
2016-07-25,0,2168.47998,3057240000,2053.234564
2016-07-26,1,2169.179932,3442350000,2054.537761
2016-07-27,0,2166.580078,3995500000,2055.80734
2016-07-28,1,2170.060059,3664240000,2057.103999
2016-07-29,1,2173.600098,4038840000,2058.42829
2016-08-01,0,2170.840088,3505990000,2059.716665
2016-08-02,0,2157.030029,3848750000,2060.85884
2016-08-03,1,2163.790039,3786530000,2062.061654
2016-08-04,1,2164.25,3709200000,2063.262543
2016-08-05,1,2182.870117,3663070000,2064.64221
2016-08-08,0,2180.889893,3327550000,2065.994606
2016-08-09,1,2181.73999,3334300000,2067.347403
2016-08-10,0,2175.48999,3254950000,2068.631582
2016-08-11,1,2185.790039,3423160000,2070.013257
2016-08-12,0,2184.050049,3000660000,2071.371917
2016-08-15,1,2190.149902,3078530000,2072.785393
2016-08-16,0,2178.149902,3196400000,2074.074501
2016-08-17,1,2182.219971,3388910000,2075.399692
2016-08-18,1,2187.02002,3300570000,2076.767528
2016-08-19,0,2183.870117,3084800000,2078.099893
2016-08-22,0,2182.639893,2777550000,2079.416332
2016-08-23,1,2186.899902,3041490000,2080.771162
2016-08-24,0,2175.439941,3148280000,2082.007636
2016-08-25,0,2172.469971,2969310000,2083.210765
2016-08-26,0,2169.040039,3342340000,2084.375095
2016-08-29,1,2180.379883,2654780000,2085.647914
2016-08-30,0,2176.120117,3006800000,2086.873105
2016-08-31,0,2170.949951,3766390000,2088.040376
2016-09-01,0,2170.860107,3392120000,2089.199394
2016-09-02,1,2179.97998,3091120000,2090.443304
2016-09-06,1,2186.47998,3447650000,2091.745445
